NACCAGE,EDUC,SEX,RACE,model,RACE_model,mean.adj,sd.adj,mean.adj.ori,sd.adj.ori,,,,,
57,16,1,Black,transformed,1,1.975561223,0.099706606,28.68827282,10.21411894,,,,,
58,16,1,Black,transformed,1,1.981444354,0.099706606,29.35141268,10.45924039,,,,,
59,16,1,Black,transformed,1,1.987852431,0.099706606,30.04304535,10.70722863,,,,,
60,16,1,Black,transformed,1,1.994654485,0.099706606,30.76257774,10.95882375,,,,,
61,16,1,Black,transformed,1,2.001719547,0.099706606,31.50941677,11.21476585,,,,,
62,16,1,Black,transformed,1,2.008916651,0.099706606,32.28296934,11.47579504,,,,,
63,16,1,Black,transformed,1,2.016114826,0.099706606,33.08264237,11.74265141,,,,,
64,16,1,Black,transformed,1,2.023184254,0.099706606,33.90769181,12.01609649,,,,,
65,16,1,Black,transformed,1,2.030033061,0.099706606,34.75238649,12.297599,,,,,
66,16,1,Black,transformed,1,2.036615107,0.099706606,35.604985,12.58948003,,,,,
67,16,1,Black,transformed,1,2.042886974,0.099706606,36.45338809,12.89411138,,,,,
68,16,1,Black,transformed,1,2.048805242,0.099706606,37.28549652,13.21386488,,,,,
69,16,1,Black,transformed,1,2.054326495,0.099706606,38.08921105,13.55111233,,,,,
70,16,1,Black,transformed,1,2.059407313,0.099706606,38.85243244,13.90822554,,,,,
71,16,1,Black,transformed,1,2.064004279,0.099706606,39.56306144,14.28757634,,,,,
72,16,1,Black,transformed,1,2.068080353,0.099706606,40.2102043,14.6915542,,,,,
73,16,1,Black,transformed,1,2.071705639,0.099706606,40.80321554,15.1228452,,,,,
74,16,1,Black,transformed,1,2.075039146,0.099706606,41.36825107,15.58438158,,,,,
75,16,1,Black,transformed,1,2.078242574,0.099706606,41.93197533,16.07910299,,,,,
76,16,1,Black,transformed,1,2.081477622,0.099706606,42.52105281,16.60994912,,,,,
77,16,1,Black,transformed,1,2.084905991,0.099706606,43.16214794,17.17985963,,,,,
78,16,1,Black,transformed,1,2.08868938,0.099706606,43.88192521,17.79177419,,,,,
79,16,1,Black,transformed,1,2.092989488,0.099706606,44.70704906,18.44863247,,,,,
80,16,1,Black,transformed,1,2.097948595,0.099706606,45.66038385,19.15295635,,,,,
81,16,1,Black,transformed,1,2.103518191,0.099706606,46.72746168,19.90316319,,,,,
82,16,1,Black,transformed,1,2.109541477,0.099706606,47.87262521,20.69534071,,,,,
83,16,1,Black,transformed,1,2.115860412,0.099706606,49.05997394,21.52554988,,,,,
84,16,1,Black,transformed,1,2.122316953,0.099706606,50.25360732,22.38985167,,,,,
85,16,1,Black,transformed,1,2.128753058,0.099706606,51.41762485,23.28430704,,,,,
86,16,1,Black,transformed,1,2.135010685,0.099706606,52.51612599,24.20497697,,,,,
87,16,1,Black,transformed,1,2.140931793,0.099706606,53.51321022,25.14792243,,,,,
88,16,1,Black,transformed,1,2.146440779,0.099706606,54.39669788,26.10938228,,,,,
89,16,1,Black,transformed,1,2.15197081,0.099706606,55.30079782,27.08669325,,,,,
90,16,1,Black,transformed,1,2.158148939,0.099706606,56.41550685,28.07761043,,,,,
91,16,1,Black,transformed,1,2.165602601,0.099706606,57.93093159,29.07988975,,,,,
92,16,1,Black,transformed,1,2.174959233,0.099706606,60.03717867,30.09128714,,,,,
93,16,1,Black,transformed,1,2.186846268,0.099706606,62.92435472,31.10955853,,,,,
94,16,1,Black,transformed,1,2.201891143,0.099706606,66.78256636,32.13245984,,,,,
95,16,1,Black,transformed,1,2.220721293,0.099706606,71.80192023,33.15774699,,,,,
40,17,1,Black,transformed,1,1.941718668,0.099706606,20.54909785,6.17114828,,,,,
41,17,1,Black,transformed,1,1.942243911,0.099706606,20.89021304,6.407247299,,,,,
42,17,1,Black,transformed,1,1.942789479,0.099706606,21.2339502,6.643365306,,,,,
43,17,1,Black,transformed,1,1.943367951,0.099706606,21.58275238,6.87951985,,,,,
44,17,1,Black,transformed,1,1.943991906,0.099706606,21.93906259,7.115728479,,,,,
45,17,1,Black,transformed,1,1.944673923,0.099706606,22.30532389,7.35200874,,,,,
46,17,1,Black,transformed,1,1.945426578,0.099706606,22.68397932,7.58837818,,,,,
47,17,1,Black,transformed,1,1.946262452,0.099706606,23.07747191,7.824854348,,,,,
48,17,1,Black,transformed,1,1.94719416,0.099706606,23.48824415,8.061454847,,,,,
49,17,1,Black,transformed,1,1.948253763,0.099706606,23.91846458,8.298225489,,,,,
50,17,1,Black,transformed,1,1.94952434,0.099706606,24.36958275,8.535286108,,,,,
51,17,1,Black,transformed,1,1.951097237,0.099706606,24.84293177,8.772768535,,,,,
52,17,1,Black,transformed,1,1.953063802,0.099706606,25.33984471,9.010804597,,,,,
53,17,1,Black,transformed,1,1.955515381,0.099706606,25.86165464,9.249526125,,,,,
54,17,1,Black,transformed,1,1.958543321,0.099706606,26.40969466,9.489064946,,,,,
55,17,1,Black,transformed,1,1.962238968,0.099706606,26.98529785,9.729552891,,,,,
56,17,1,Black,transformed,1,1.966692806,0.099706606,27.5897898,9.971124154,,,,,
57,17,1,Black,transformed,1,1.971920023,0.099706606,28.22384375,10.21411894,,,,,
58,17,1,Black,transformed,1,1.977803154,0.099706606,28.8869836,10.45924039,,,,,
59,17,1,Black,transformed,1,1.98421123,0.099706606,29.57861627,10.70722863,,,,,
60,17,1,Black,transformed,1,1.991013284,0.099706606,30.29814867,10.95882375,,,,,
61,17,1,Black,transformed,1,1.998078347,0.099706606,31.04498769,11.21476585,,,,,
62,17,1,Black,transformed,1,2.00527545,0.099706606,31.81854027,11.47579504,,,,,
63,17,1,Black,transformed,1,2.012473625,0.099706606,32.6182133,11.74265141,,,,,
64,17,1,Black,transformed,1,2.019543053,0.099706606,33.44326273,12.01609649,,,,,
65,17,1,Black,transformed,1,2.026391861,0.099706606,34.28795741,12.297599,,,,,
66,17,1,Black,transformed,1,2.032973907,0.099706606,35.14055592,12.58948003,,,,,
67,17,1,Black,transformed,1,2.039245773,0.099706606,35.98895901,12.89411138,,,,,
68,17,1,Black,transformed,1,2.045164042,0.099706606,36.82106744,13.21386488,,,,,
69,17,1,Black,transformed,1,2.050685294,0.099706606,37.62478197,13.55111233,,,,,
70,17,1,Black,transformed,1,2.055766112,0.099706606,38.38800336,13.90822554,,,,,
71,17,1,Black,transformed,1,2.060363078,0.099706606,39.09863237,14.28757634,,,,,
72,17,1,Black,transformed,1,2.064439152,0.099706606,39.74577523,14.6915542,,,,,
73,17,1,Black,transformed,1,2.068064438,0.099706606,40.33878647,15.1228452,,,,,
74,17,1,Black,transformed,1,2.071397945,0.099706606,40.90382199,15.58438158,,,,,
75,17,1,Black,transformed,1,2.074601373,0.099706606,41.46754626,16.07910299,,,,,
76,17,1,Black,transformed,1,2.077836422,0.099706606,42.05662373,16.60994912,,,,,
77,17,1,Black,transformed,1,2.08126479,0.099706606,42.69771887,17.17985963,,,,,
78,17,1,Black,transformed,1,2.085048179,0.099706606,43.41749613,17.79177419,,,,,
79,17,1,Black,transformed,1,2.089348287,0.099706606,44.24261998,18.44863247,,,,,
80,17,1,Black,transformed,1,2.094307394,0.099706606,45.19595478,19.15295635,,,,,
81,17,1,Black,transformed,1,2.09987699,0.099706606,46.2630326,19.90316319,,,,,
82,17,1,Black,transformed,1,2.105900277,0.099706606,47.40819614,20.69534071,,,,,
83,17,1,Black,transformed,1,2.112219211,0.099706606,48.59554486,21.52554988,,,,,
84,17,1,Black,transformed,1,2.118675752,0.099706606,49.78917825,22.38985167,,,,,
85,17,1,Black,transformed,1,2.125111857,0.099706606,50.95319577,23.28430704,,,,,
86,17,1,Black,transformed,1,2.131369484,0.099706606,52.05169691,24.20497697,,,,,
87,17,1,Black,transformed,1,2.137290592,0.099706606,53.04878114,25.14792243,,,,,
88,17,1,Black,transformed,1,2.142799579,0.099706606,53.93226881,26.10938228,,,,,
89,17,1,Black,transformed,1,2.148329609,0.099706606,54.83636875,27.08669325,,,,,
90,17,1,Black,transformed,1,2.154507738,0.099706606,55.95107778,28.07761043,,,,,
91,17,1,Black,transformed,1,2.161961401,0.099706606,57.46650252,29.07988975,,,,,
92,17,1,Black,transformed,1,2.171318032,0.099706606,59.5727496,30.09128714,,,,,
93,17,1,Black,transformed,1,2.183205067,0.099706606,62.45992565,31.10955853,,,,,
94,17,1,Black,transformed,1,2.198249942,0.099706606,66.31813729,32.13245984,,,,,
95,17,1,Black,transformed,1,2.217080092,0.099706606,71.33749115,33.15774699,,,,,
40,18,1,Black,transformed,1,1.938077468,0.099706606,20.08466877,6.17114828,,,,,
41,18,1,Black,transformed,1,1.93860271,0.099706606,20.42578397,6.407247299,,,,,
42,18,1,Black,transformed,1,1.939148278,0.099706606,20.76952113,6.643365306,,,,,
43,18,1,Black,transformed,1,1.939726751,0.099706606,21.1183233,6.87951985,,,,,
44,18,1,Black,transformed,1,1.940350706,0.099706606,21.47463352,7.115728479,,,,,
45,18,1,Black,transformed,1,1.941032722,0.099706606,21.84089482,7.35200874,,,,,
46,18,1,Black,transformed,1,1.941785378,0.099706606,22.21955024,7.58837818,,,,,
47,18,1,Black,transformed,1,1.942621251,0.099706606,22.61304283,7.824854348,,,,,
48,18,1,Black,transformed,1,1.94355296,0.099706606,23.02381508,8.061454847,,,,,
49,18,1,Black,transformed,1,1.944612562,0.099706606,23.4540355,8.298225489,,,,,
50,18,1,Black,transformed,1,1.945883139,0.099706606,23.90515368,8.535286108,,,,,
51,18,1,Black,transformed,1,1.947456036,0.099706606,24.3785027,8.772768535,,,,,
52,18,1,Black,transformed,1,1.949422601,0.099706606,24.87541563,9.010804597,,,,,
53,18,1,Black,transformed,1,1.95187418,0.099706606,25.39722557,9.249526125,,,,,
54,18,1,Black,transformed,1,1.95490212,0.099706606,25.94526559,9.489064946,,,,,
55,18,1,Black,transformed,1,1.958597768,0.099706606,26.52086878,9.729552891,,,,,
56,18,1,Black,transformed,1,1.963051605,0.099706606,27.12536072,9.971124154,,,,,
57,18,1,Black,transformed,1,1.968278822,0.099706606,27.75941467,10.21411894,,,,,
58,18,1,Black,transformed,1,1.974161953,0.099706606,28.42255453,10.45924039,,,,,
59,18,1,Black,transformed,1,1.98057003,0.099706606,29.1141872,10.70722863,,,,,
60,18,1,Black,transformed,1,1.987372083,0.099706606,29.83371959,10.95882375,,,,,
61,18,1,Black,transformed,1,1.994437146,0.099706606,30.58055862,11.21476585,,,,,
62,18,1,Black,transformed,1,2.001634249,0.099706606,31.35411119,11.47579504,,,,,
63,18,1,Black,transformed,1,2.008832425,0.099706606,32.15378422,11.74265141,,,,,
64,18,1,Black,transformed,1,2.015901853,0.099706606,32.97883366,12.01609649,,,,,
65,18,1,Black,transformed,1,2.02275066,0.099706606,33.82352834,12.297599,,,,,
66,18,1,Black,transformed,1,2.029332706,0.099706606,34.67612685,12.58948003,,,,,
67,18,1,Black,transformed,1,2.035604572,0.099706606,35.52452994,12.89411138,,,,,
68,18,1,Black,transformed,1,2.041522841,0.099706606,36.35663837,13.21386488,,,,,
69,18,1,Black,transformed,1,2.047044093,0.099706606,37.1603529,13.55111233,,,,,
70,18,1,Black,transformed,1,2.052124912,0.099706606,37.92357429,13.90822554,,,,,
71,18,1,Black,transformed,1,2.056721877,0.099706606,38.63420329,14.28757634,,,,,
72,18,1,Black,transformed,1,2.060797951,0.099706606,39.28134615,14.6915542,,,,,
73,18,1,Black,transformed,1,2.064423237,0.099706606,39.87435739,15.1228452,,,,,
74,18,1,Black,transformed,1,2.067756745,0.099706606,40.43939292,15.58438158,,,,,
75,18,1,Black,transformed,1,2.070960173,0.099706606,41.00311718,16.07910299,,,,,
76,18,1,Black,transformed,1,2.074195221,0.099706606,41.59219466,16.60994912,,,,,
77,18,1,Black,transformed,1,2.07762359,0.099706606,42.23328979,17.17985963,,,,,
78,18,1,Black,transformed,1,2.081406978,0.099706606,42.95306706,17.79177419,,,,,
79,18,1,Black,transformed,1,2.085707087,0.099706606,43.77819091,18.44863247,,,,,
80,18,1,Black,transformed,1,2.090666193,0.099706606,44.7315257,19.15295635,,,,,
81,18,1,Black,transformed,1,2.09623579,0.099706606,45.79860353,19.90316319,,,,,
82,18,1,Black,transformed,1,2.102259076,0.099706606,46.94376706,20.69534071,,,,,
83,18,1,Black,transformed,1,2.108578011,0.099706606,48.13111579,21.52554988,,,,,
84,18,1,Black,transformed,1,2.115034551,0.099706606,49.32474917,22.38985167,,,,,
85,18,1,Black,transformed,1,2.121470656,0.099706606,50.4887667,23.28430704,,,,,
86,18,1,Black,transformed,1,2.127728284,0.099706606,51.58726784,24.20497697,,,,,
87,18,1,Black,transformed,1,2.133649391,0.099706606,52.58435207,25.14792243,,,,,
88,18,1,Black,transformed,1,2.139158378,0.099706606,53.46783973,26.10938228,,,,,
89,18,1,Black,transformed,1,2.144688409,0.099706606,54.37193967,27.08669325,,,,,
90,18,1,Black,transformed,1,2.150866538,0.099706606,55.4866487,28.07761043,,,,,
91,18,1,Black,transformed,1,2.1583202,0.099706606,57.00207344,29.07988975,,,,,
92,18,1,Black,transformed,1,2.167676831,0.099706606,59.10832052,30.09128714,,,,,
93,18,1,Black,transformed,1,2.179563867,0.099706606,61.99549657,31.10955853,,,,,
94,18,1,Black,transformed,1,2.194608742,0.099706606,65.85370821,32.13245984,,,,,
95,18,1,Black,transformed,1,2.213438892,0.099706606,70.87306208,33.15774699,,,,,
40,19,1,Black,transformed,1,1.934436267,0.099706606,19.6202397,6.17114828,,,,,
41,19,1,Black,transformed,1,1.934961509,0.099706606,19.96135489,6.407247299,,,,,
42,19,1,Black,transformed,1,1.935507077,0.099706606,20.30509205,6.643365306,,,,,
43,19,1,Black,transformed,1,1.93608555,0.099706606,20.65389423,6.87951985,,,,,
44,19,1,Black,transformed,1,1.936709505,0.099706606,21.01020444,7.115728479,,,,,
45,19,1,Black,transformed,1,1.937391521,0.099706606,21.37646574,7.35200874,,,,,
46,19,1,Black,transformed,1,1.938144177,0.099706606,21.75512117,7.58837818,,,,,
47,19,1,Black,transformed,1,1.938980051,0.099706606,22.14861376,7.824854348,,,,,
48,19,1,Black,transformed,1,1.939911759,0.099706606,22.559386,8.061454847,,,,,
49,19,1,Black,transformed,1,1.940971362,0.099706606,22.98960643,8.298225489,,,,,
50,19,1,Black,transformed,1,1.942241938,0.099706606,23.4407246,8.535286108,,,,,
51,19,1,Black,transformed,1,1.943814836,0.099706606,23.91407362,8.772768535,,,,,
52,19,1,Black,transformed,1,1.945781401,0.099706606,24.41098656,9.010804597,,,,,
53,19,1,Black,transformed,1,1.94823298,0.099706606,24.93279649,9.249526125,,,,,
54,19,1,Black,transformed,1,1.951260919,0.099706606,25.48083651,9.489064946,,,,,
55,19,1,Black,transformed,1,1.954956567,0.099706606,26.0564397,9.729552891,,,,,
56,19,1,Black,transformed,1,1.959410404,0.099706606,26.66093165,9.971124154,,,,,
57,19,1,Black,transformed,1,1.964637621,0.099706606,27.2949856,10.21411894,,,,,
58,19,1,Black,transformed,1,1.970520752,0.099706606,27.95812545,10.45924039,,,,,
59,19,1,Black,transformed,1,1.976928829,0.099706606,28.64975812,10.70722863,,,,,
60,19,1,Black,transformed,1,1.983730883,0.099706606,29.36929052,10.95882375,,,,,
61,19,1,Black,transformed,1,1.990795945,0.099706606,30.11612955,11.21476585,,,,,
62,19,1,Black,transformed,1,1.997993049,0.099706606,30.88968212,11.47579504,,,,,
63,19,1,Black,transformed,1,2.005191224,0.099706606,31.68935515,11.74265141,,,,,
64,19,1,Black,transformed,1,2.012260652,0.099706606,32.51440458,12.01609649,,,,,
65,19,1,Black,transformed,1,2.019109459,0.099706606,33.35909926,12.297599,,,,,
66,19,1,Black,transformed,1,2.025691505,0.099706606,34.21169777,12.58948003,,,,,
67,19,1,Black,transformed,1,2.031963372,0.099706606,35.06010086,12.89411138,,,,,
68,19,1,Black,transformed,1,2.03788164,0.099706606,35.89220929,13.21386488,,,,,
69,19,1,Black,transformed,1,2.043402893,0.099706606,36.69592382,13.55111233,,,,,
70,19,1,Black,transformed,1,2.048483711,0.099706606,37.45914521,13.90822554,,,,,
71,19,1,Black,transformed,1,2.053080677,0.099706606,38.16977422,14.28757634,,,,,
72,19,1,Black,transformed,1,2.057156751,0.099706606,38.81691708,14.6915542,,,,,
73,19,1,Black,transformed,1,2.060782037,0.099706606,39.40992832,15.1228452,,,,,
74,19,1,Black,transformed,1,2.064115544,0.099706606,39.97496384,15.58438158,,,,,
75,19,1,Black,transformed,1,2.067318972,0.099706606,40.53868811,16.07910299,,,,,
76,19,1,Black,transformed,1,2.07055402,0.099706606,41.12776558,16.60994912,,,,,
77,19,1,Black,transformed,1,2.073982389,0.099706606,41.76886072,17.17985963,,,,,
78,19,1,Black,transformed,1,2.077765778,0.099706606,42.48863798,17.79177419,,,,,
79,19,1,Black,transformed,1,2.082065886,0.099706606,43.31376184,18.44863247,,,,,
80,19,1,Black,transformed,1,2.087024993,0.099706606,44.26709663,19.15295635,,,,,
81,19,1,Black,transformed,1,2.092594589,0.099706606,45.33417445,19.90316319,,,,,
82,19,1,Black,transformed,1,2.098617875,0.099706606,46.47933799,20.69534071,,,,,
83,19,1,Black,transformed,1,2.10493681,0.099706606,47.66668671,21.52554988,,,,,
84,19,1,Black,transformed,1,2.111393351,0.099706606,48.8603201,22.38985167,,,,,
85,19,1,Black,transformed,1,2.117829456,0.099706606,50.02433762,23.28430704,,,,,
86,19,1,Black,transformed,1,2.124087083,0.099706606,51.12283876,24.20497697,,,,,
87,19,1,Black,transformed,1,2.130008191,0.099706606,52.11992299,25.14792243,,,,,
88,19,1,Black,transformed,1,2.135517177,0.099706606,53.00341066,26.10938228,,,,,
89,19,1,Black,transformed,1,2.141047208,0.099706606,53.9075106,27.08669325,,,,,
90,19,1,Black,transformed,1,2.147225337,0.099706606,55.02221963,28.07761043,,,,,
91,19,1,Black,transformed,1,2.154678999,0.099706606,56.53764437,29.07988975,,,,,
92,19,1,Black,transformed,1,2.164035631,0.099706606,58.64389145,30.09128714,,,,,
93,19,1,Black,transformed,1,2.175922666,0.099706606,61.5310675,31.10955853,,,,,
94,19,1,Black,transformed,1,2.190967541,0.099706606,65.38927914,32.13245984,,,,,
95,19,1,Black,transformed,1,2.209797691,0.099706606,70.408633,33.15774699,,,,,
40,20,1,Black,transformed,1,1.930795066,0.099706606,19.15581062,6.17114828,,,,,
41,20,1,Black,transformed,1,1.931320309,0.099706606,19.49692582,6.407247299,,,,,
42,20,1,Black,transformed,1,1.931865877,0.099706606,19.84066298,6.643365306,,,,,
43,20,1,Black,transformed,1,1.932444349,0.099706606,20.18946515,6.87951985,,,,,
44,20,1,Black,transformed,1,1.933068304,0.099706606,20.54577537,7.115728479,,,,,
45,20,1,Black,transformed,1,1.933750321,0.099706606,20.91203667,7.35200874,,,,,
46,20,1,Black,transformed,1,1.934502976,0.099706606,21.29069209,7.58837818,,,,,
47,20,1,Black,transformed,1,1.93533885,0.099706606,21.68418468,7.824854348,,,,,
48,20,1,Black,transformed,1,1.936270558,0.099706606,22.09495693,8.061454847,,,,,
49,20,1,Black,transformed,1,1.937330161,0.099706606,22.52517735,8.298225489,,,,,
50,20,1,Black,transformed,1,1.938600738,0.099706606,22.97629553,8.535286108,,,,,
51,20,1,Black,transformed,1,1.940173635,0.099706606,23.44964455,8.772768535,,,,,
52,20,1,Black,transformed,1,1.9421402,0.099706606,23.94655748,9.010804597,,,,,
53,20,1,Black,transformed,1,1.944591779,0.099706606,24.46836742,9.249526125,,,,,
54,20,1,Black,transformed,1,1.947619719,0.099706606,25.01640744,9.489064946,,,,,
55,20,1,Black,transformed,1,1.951315366,0.099706606,25.59201063,9.729552891,,,,,
56,20,1,Black,transformed,1,1.955769204,0.099706606,26.19650257,9.971124154,,,,,
57,20,1,Black,transformed,1,1.960996421,0.099706606,26.83055652,10.21411894,,,,,
58,20,1,Black,transformed,1,1.966879552,0.099706606,27.49369638,10.45924039,,,,,
59,20,1,Black,transformed,1,1.973287628,0.099706606,28.18532905,10.70722863,,,,,
60,20,1,Black,transformed,1,1.980089682,0.099706606,28.90486144,10.95882375,,,,,
61,20,1,Black,transformed,1,1.987154745,0.099706606,29.65170047,11.21476585,,,,,
62,20,1,Black,transformed,1,1.994351848,0.099706606,30.42525304,11.47579504,,,,,
63,20,1,Black,transformed,1,2.001550023,0.099706606,31.22492607,11.74265141,,,,,
64,20,1,Black,transformed,1,2.008619451,0.099706606,32.04997551,12.01609649,,,,,
65,20,1,Black,transformed,1,2.015468259,0.099706606,32.89467019,12.297599,,,,,
66,20,1,Black,transformed,1,2.022050304,0.099706606,33.7472687,12.58948003,,,,,
67,20,1,Black,transformed,1,2.028322171,0.099706606,34.59567179,12.89411138,,,,,
68,20,1,Black,transformed,1,2.034240439,0.099706606,35.42778022,13.21386488,,,,,
