"NACCAGE","EDUC","SEX","RACE","mean.adj","sd.adj"
54,21,0,"White",13.5880159963319,2.40426366629725
55,21,0,"White",13.540176130298,2.42916537090987
56,21,0,"White",13.4920667048478,2.45272598524127
57,21,0,"White",13.4433102447835,2.47495280439474
58,21,0,"White",13.393507780145,2.49587034889455
59,21,0,"White",13.3422388462093,2.515523053662
60,21,0,"White",13.289061483491,2.53395646293193
61,21,0,"White",13.233512237742,2.55121612093922
62,21,0,"White",13.1751061599514,2.5673475719187
63,21,0,"White",13.113248067759,2.58239636010525
64,21,0,"White",13.046256421,2.59640802973371
65,21,0,"White",12.9703871972499,2.60942812503894
66,21,0,"White",12.8797451532375,2.62151409754784
67,21,0,"White",12.7662838248449,2.63293715849422
68,21,0,"White",12.6201742133219,2.64415341554284
69,21,0,"White",12.4338603336385,2.655625072892
70,21,0,"White",12.2061147628388,2.66781433473998
71,21,0,"White",11.9422564419801,2.68118340528507
72,21,0,"White",11.6524909491113,2.69619448872558
73,21,0,"White",11.3502507722518,2.71330978925979
74,21,0,"White",11.0516466887914,2.73299151108599
75,21,0,"White",10.7710926659095,2.75565481029909
76,21,0,"White",10.5169307609943,2.78116790879205
77,21,0,"White",10.2910333853173,2.80904616768239
78,21,0,"White",10.0891302073518,2.8387990670747
79,21,0,"White",9.90440408927334,2.86993608707358
80,21,0,"White",9.7310870234608,2.90196670778363
81,21,0,"White",9.5647870358145,2.93440040930943
82,21,0,"White",9.40248818575625,2.9667466717556
83,21,0,"White",9.24250275828867,2.99851497522671
84,21,0,"White",9.08394537664775,3.02936222137844
85,21,0,"White",8.92620711495552,3.06011608826611
86,21,0,"White",8.76890769027931,3.09216256471717
87,21,0,"White",8.61189546263177,3.12689107796257
88,21,0,"White",8.45524743497087,3.16569105523327
89,21,0,"White",8.29926925319993,3.20995192376023
90,21,0,"White",8.14449520616755,3.26106311077441
91,21,0,"White",7.99168822566768,3.32041404350676
92,21,0,"White",7.8418398864396,3.38939414918825
93,21,0,"White",7.69617040616788,3.46908308128512
94,21,0,"White",7.55612864548245,3.55882709124027
95,21,0,"White",7.42339210795854,3.65736982371996
96,21,0,"White",7.29986694011671,3.76345431836354
97,21,0,"White",7.18768793142283,3.87582361481035
98,21,0,"White",7.0892185142881,3.99322075269976
99,21,0,"White",7.00705076406906,4.1143887716711
100,21,0,"White",6.94400539906755,4.23807071136375
101,21,0,"White",6.90313178053075,4.36300961141704
21,22,0,"White",16.2199349187446,0.523359864207221
22,22,0,"White",16.10991014898,0.761972157534665
23,22,0,"White",16.0000139394867,0.996450144434502
24,22,0,"White",15.8905781422338,1.22265951847913
25,22,0,"White",15.7819131144278,1.43646597324094
26,22,0,"White",15.6743077185123,1.63373520229233
27,22,0,"White",15.5680293221688,1.8103328992057
28,22,0,"White",15.4633237983156,1.96212475755343
29,22,0,"White",15.3604155251088,2.08497647090793
30,22,0,"White",15.2595073859416,2.17475599299102
31,22,0,"White",15.1607807694448,2.2295823863566
32,22,0,"White",15.0643955694864,2.25405004167499
33,22,0,"White",14.9704901851719,2.25391054612454
34,22,0,"White",14.8791815208439,2.23491548688362
35,22,0,"White",14.7905649860828,2.20281645113059
36,22,0,"White",14.704714495706,2.1633650260438
37,22,0,"White",14.6216824697686,2.12231279880164
38,22,0,"White",14.5414998335627,2.08541135658245
39,22,0,"White",14.464176017618,2.05839852288746
40,22,0,"White",14.3896989577017,2.04477724414361
41,22,0,"White",14.318035094818,2.04336393471434
42,22,0,"White",14.2491293752088,2.05238489130609
43,22,0,"White",14.1829052503533,2.07006641062529
44,22,0,"White",14.1192646769679,2.09463478937837
45,22,0,"White",14.0580881170066,2.12431632427175
46,22,0,"White",13.9992345376607,2.15733731201186
47,22,0,"White",13.9425414113587,2.19192404930514
48,22,0,"White",13.8878247157668,2.2263138231693
49,22,0,"White",13.8348789337883,2.2594033392992
50,22,0,"White",13.783477053564,2.29111140233933
51,22,0,"White",13.733370568472,2.32144473942444
52,22,0,"White",13.6842894771278,2.3504100776893
53,22,0,"White",13.6359422833843,2.37801414426865
54,22,0,"White",13.5880159963319,2.40426366629725
55,22,0,"White",13.540176130298,2.42916537090987
56,22,0,"White",13.4920667048478,2.45272598524127
57,22,0,"White",13.4433102447835,2.47495280439474
58,22,0,"White",13.393507780145,2.49587034889455
59,22,0,"White",13.3422388462093,2.515523053662
60,22,0,"White",13.289061483491,2.53395646293193
61,22,0,"White",13.233512237742,2.55121612093922
62,22,0,"White",13.1751061599514,2.5673475719187
63,22,0,"White",13.113248067759,2.58239636010525
64,22,0,"White",13.046256421,2.59640802973371
65,22,0,"White",12.9703871972499,2.60942812503894
66,22,0,"White",12.8797451532375,2.62151409754784
67,22,0,"White",12.7662838248449,2.63293715849422
68,22,0,"White",12.6201742133219,2.64415341554284
69,22,0,"White",12.4338603336385,2.655625072892
70,22,0,"White",12.2061147628388,2.66781433473998
71,22,0,"White",11.9422564419801,2.68118340528507
72,22,0,"White",11.6524909491113,2.69619448872558
73,22,0,"White",11.3502507722518,2.71330978925979
74,22,0,"White",11.0516466887914,2.73299151108599
75,22,0,"White",10.7710926659095,2.75565481029909
76,22,0,"White",10.5169307609943,2.78116790879205
77,22,0,"White",10.2910333853173,2.80904616768239
78,22,0,"White",10.0891302073518,2.8387990670747
79,22,0,"White",9.90440408927334,2.86993608707358
80,22,0,"White",9.7310870234608,2.90196670778363
81,22,0,"White",9.5647870358145,2.93440040930943
82,22,0,"White",9.40248818575625,2.9667466717556
83,22,0,"White",9.24250275828867,2.99851497522671
84,22,0,"White",9.08394537664775,3.02936222137844
85,22,0,"White",8.92620711495552,3.06011608826611
86,22,0,"White",8.76890769027931,3.09216256471717
87,22,0,"White",8.61189546263177,3.12689107796257
88,22,0,"White",8.45524743497087,3.16569105523327
89,22,0,"White",8.29926925319993,3.20995192376023
90,22,0,"White",8.14449520616755,3.26106311077441
91,22,0,"White",7.99168822566768,3.32041404350676
92,22,0,"White",7.8418398864396,3.38939414918825
93,22,0,"White",7.69617040616788,3.46908308128512
94,22,0,"White",7.55612864548245,3.55882709124027
95,22,0,"White",7.42339210795854,3.65736982371996
96,22,0,"White",7.29986694011671,3.76345431836354
97,22,0,"White",7.18768793142283,3.87582361481035
98,22,0,"White",7.0892185142881,3.99322075269976
99,22,0,"White",7.00705076406906,4.1143887716711
100,22,0,"White",6.94400539906755,4.23807071136375
101,22,0,"White",6.90313178053075,4.36300961141704
21,23,0,"White",16.2199349187446,0.523359864207221
22,23,0,"White",16.10991014898,0.761972157534665
23,23,0,"White",16.0000139394867,0.996450144434502
24,23,0,"White",15.8905781422338,1.22265951847913
25,23,0,"White",15.7819131144278,1.43646597324094
26,23,0,"White",15.6743077185123,1.63373520229233
27,23,0,"White",15.5680293221688,1.8103328992057
28,23,0,"White",15.4633237983156,1.96212475755343
29,23,0,"White",15.3604155251088,2.08497647090793
30,23,0,"White",15.2595073859416,2.17475599299102
31,23,0,"White",15.1607807694448,2.2295823863566
32,23,0,"White",15.0643955694864,2.25405004167499
33,23,0,"White",14.9704901851719,2.25391054612454
34,23,0,"White",14.8791815208439,2.23491548688362
35,23,0,"White",14.7905649860828,2.20281645113059
36,23,0,"White",14.704714495706,2.1633650260438
37,23,0,"White",14.6216824697686,2.12231279880164
38,23,0,"White",14.5414998335627,2.08541135658245
39,23,0,"White",14.464176017618,2.05839852288746
40,23,0,"White",14.3896989577017,2.04477724414361
41,23,0,"White",14.318035094818,2.04336393471434
42,23,0,"White",14.2491293752088,2.05238489130609
43,23,0,"White",14.1829052503533,2.07006641062529
44,23,0,"White",14.1192646769679,2.09463478937837
45,23,0,"White",14.0580881170066,2.12431632427175
46,23,0,"White",13.9992345376607,2.15733731201186
47,23,0,"White",13.9425414113587,2.19192404930514
48,23,0,"White",13.8878247157668,2.2263138231693
49,23,0,"White",13.8348789337883,2.2594033392992
50,23,0,"White",13.783477053564,2.29111140233933
51,23,0,"White",13.733370568472,2.32144473942444
52,23,0,"White",13.6842894771278,2.3504100776893
53,23,0,"White",13.6359422833843,2.37801414426865
54,23,0,"White",13.5880159963319,2.40426366629725
55,23,0,"White",13.540176130298,2.42916537090987
56,23,0,"White",13.4920667048478,2.45272598524127
57,23,0,"White",13.4433102447835,2.47495280439474
58,23,0,"White",13.393507780145,2.49587034889455
59,23,0,"White",13.3422388462093,2.515523053662
60,23,0,"White",13.289061483491,2.53395646293193
61,23,0,"White",13.233512237742,2.55121612093922
62,23,0,"White",13.1751061599514,2.5673475719187
63,23,0,"White",13.113248067759,2.58239636010525
64,23,0,"White",13.046256421,2.59640802973371
65,23,0,"White",12.9703871972499,2.60942812503894
66,23,0,"White",12.8797451532375,2.62151409754784
67,23,0,"White",12.7662838248449,2.63293715849422
68,23,0,"White",12.6201742133219,2.64415341554284
69,23,0,"White",12.4338603336385,2.655625072892
70,23,0,"White",12.2061147628388,2.66781433473998
71,23,0,"White",11.9422564419801,2.68118340528507
72,23,0,"White",11.6524909491113,2.69619448872558
73,23,0,"White",11.3502507722518,2.71330978925979
74,23,0,"White",11.0516466887914,2.73299151108599
75,23,0,"White",10.7710926659095,2.75565481029909
76,23,0,"White",10.5169307609943,2.78116790879205
77,23,0,"White",10.2910333853173,2.80904616768239
78,23,0,"White",10.0891302073518,2.8387990670747
79,23,0,"White",9.90440408927334,2.86993608707358
80,23,0,"White",9.7310870234608,2.90196670778363
81,23,0,"White",9.5647870358145,2.93440040930943
82,23,0,"White",9.40248818575625,2.9667466717556
83,23,0,"White",9.24250275828867,2.99851497522671
84,23,0,"White",9.08394537664775,3.02936222137844
85,23,0,"White",8.92620711495552,3.06011608826611
86,23,0,"White",8.76890769027931,3.09216256471717
87,23,0,"White",8.61189546263177,3.12689107796257
88,23,0,"White",8.45524743497087,3.16569105523327
89,23,0,"White",8.29926925319993,3.20995192376023
90,23,0,"White",8.14449520616755,3.26106311077441
91,23,0,"White",7.99168822566768,3.32041404350676
92,23,0,"White",7.8418398864396,3.38939414918825
93,23,0,"White",7.69617040616788,3.46908308128512
94,23,0,"White",7.55612864548245,3.55882709124027
95,23,0,"White",7.42339210795854,3.65736982371996
96,23,0,"White",7.29986694011671,3.76345431836354
97,23,0,"White",7.18768793142283,3.87582361481035
98,23,0,"White",7.0892185142881,3.99322075269976
99,23,0,"White",7.00705076406906,4.1143887716711
100,23,0,"White",6.94400539906755,4.23807071136375
101,23,0,"White",6.90313178053075,4.36300961141704
21,24,0,"White",16.2199349187446,0.523359864207221
22,24,0,"White",16.10991014898,0.761972157534665
23,24,0,"White",16.0000139394867,0.996450144434502
24,24,0,"White",15.8905781422338,1.22265951847913
25,24,0,"White",15.7819131144278,1.43646597324094
26,24,0,"White",15.6743077185123,1.63373520229233
27,24,0,"White",15.5680293221688,1.8103328992057
28,24,0,"White",15.4633237983156,1.96212475755343
29,24,0,"White",15.3604155251088,2.08497647090793
30,24,0,"White",15.2595073859416,2.17475599299102
31,24,0,"White",15.1607807694448,2.2295823863566
32,24,0,"White",15.0643955694864,2.25405004167499
33,24,0,"White",14.9704901851719,2.25391054612454
34,24,0,"White",14.8791815208439,2.23491548688362
35,24,0,"White",14.7905649860828,2.20281645113059
36,24,0,"White",14.704714495706,2.1633650260438
37,24,0,"White",14.6216824697686,2.12231279880164
38,24,0,"White",14.5414998335627,2.08541135658245
39,24,0,"White",14.464176017618,2.05839852288746
40,24,0,"White",14.3896989577017,2.04477724414361
41,24,0,"White",14.318035094818,2.04336393471434
42,24,0,"White",14.2491293752088,2.05238489130609
43,24,0,"White",14.1829052503533,2.07006641062529
44,24,0,"White",14.1192646769679,2.09463478937837
45,24,0,"White",14.0580881170066,2.12431632427175
46,24,0,"White",13.9992345376607,2.15733731201186
47,24,0,"White",13.9425414113587,2.19192404930514
48,24,0,"White",13.8878247157668,2.2263138231693
49,24,0,"White",13.8348789337883,2.2594033392992
50,24,0,"White",13.783477053564,2.29111140233933
51,24,0,"White",13.733370568472,2.32144473942444
52,24,0,"White",13.6842894771278,2.3504100776893
53,24,0,"White",13.6359422833843,2.37801414426865
54,24,0,"White",13.5880159963319,2.40426366629725
55,24,0,"White",13.540176130298,2.42916537090987
56,24,0,"White",13.4920667048478,2.45272598524127
57,24,0,"White",13.4433102447835,2.47495280439474
58,24,0,"White",13.393507780145,2.49587034889455
59,24,0,"White",13.3422388462093,2.515523053662
60,24,0,"White",13.289061483491,2.53395646293193
61,24,0,"White",13.233512237742,2.55121612093922
62,24,0,"White",13.1751061599514,2.5673475719187
63,24,0,"White",13.113248067759,2.58239636010525
64,24,0,"White",13.046256421,2.59640802973371
65,24,0,"White",12.9703871972499,2.60942812503894
66,24,0,"White",12.8797451532375,2.62151409754784
67,24,0,"White",12.7662838248449,2.63293715849422
68,24,0,"White",12.6201742133219,2.64415341554284
69,24,0,"White",12.4338603336385,2.655625072892
70,24,0,"White",12.2061147628388,2.66781433473998
71,24,0,"White",11.9422564419801,2.68118340528507
72,24,0,"White",11.6524909491113,2.69619448872558
73,24,0,"White",11.3502507722518,2.71330978925979
74,24,0,"White",11.0516466887914,2.73299151108599
75,24,0,"White",10.7710926659095,2.75565481029909
76,24,0,"White",10.5169307609943,2.78116790879205
77,24,0,"White",10.2910333853173,2.80904616768239
78,24,0,"White",10.0891302073518,2.8387990670747
79,24,0,"White",9.90440408927334,2.86993608707358
80,24,0,"White",9.7310870234608,2.90196670778363
81,24,0,"White",9.5647870358145,2.93440040930943
82,24,0,"White",9.40248818575625,2.9667466717556
83,24,0,"White",9.24250275828867,2.99851497522671
84,24,0,"White",9.08394537664775,3.02936222137844
85,24,0,"White",8.92620711495552,3.06011608826611
86,24,0,"White",8.76890769027931,3.09216256471717
87,24,0,"White",8.61189546263177,3.12689107796257
88,24,0,"White",8.45524743497087,3.16569105523327
89,24,0,"White",8.29926925319993,3.20995192376023
90,24,0,"White",8.14449520616755,3.26106311077441
91,24,0,"White",7.99168822566768,3.32041404350676
92,24,0,"White",7.8418398864396,3.38939414918825
93,24,0,"White",7.69617040616788,3.46908308128512
94,24,0,"White",7.55612864548245,3.55882709124027
95,24,0,"White",7.42339210795854,3.65736982371996
96,24,0,"White",7.29986694011671,3.76345431836354
97,24,0,"White",7.18768793142283,3.87582361481035
98,24,0,"White",7.0892185142881,3.99322075269976
99,24,0,"White",7.00705076406906,4.1143887716711
100,24,0,"White",6.94400539906755,4.23807071136375
101,24,0,"White",6.90313178053075,4.36300961141704
21,25,0,"White",16.2199349187446,0.523359864207221
22,25,0,"White",16.10991014898,0.761972157534665
23,25,0,"White",16.0000139394867,0.996450144434502
24,25,0,"White",15.8905781422338,1.22265951847913
25,25,0,"White",15.7819131144278,1.43646597324094
26,25,0,"White",15.6743077185123,1.63373520229233
27,25,0,"White",15.5680293221688,1.8103328992057
28,25,0,"White",15.4633237983156,1.96212475755343
29,25,0,"White",15.3604155251088,2.08497647090793
30,25,0,"White",15.2595073859416,2.17475599299102
31,25,0,"White",15.1607807694448,2.2295823863566
32,25,0,"White",15.0643955694864,2.25405004167499
33,25,0,"White",14.9704901851719,2.25391054612454
34,25,0,"White",14.8791815208439,2.23491548688362
35,25,0,"White",14.7905649860828,2.20281645113059
36,25,0,"White",14.704714495706,2.1633650260438
37,25,0,"White",14.6216824697686,2.12231279880164
38,25,0,"White",14.5414998335627,2.08541135658245
39,25,0,"White",14.464176017618,2.05839852288746
40,25,0,"White",14.3896989577017,2.04477724414361
41,25,0,"White",14.318035094818,2.04336393471434
42,25,0,"White",14.2491293752088,2.05238489130609
43,25,0,"White",14.1829052503533,2.07006641062529
44,25,0,"White",14.1192646769679,2.09463478937837
45,25,0,"White",14.0580881170066,2.12431632427175
46,25,0,"White",13.9992345376607,2.15733731201186
47,25,0,"White",13.9425414113587,2.19192404930514
48,25,0,"White",13.8878247157668,2.2263138231693
49,25,0,"White",13.8348789337883,2.2594033392992
50,25,0,"White",13.783477053564,2.29111140233933
51,25,0,"White",13.733370568472,2.32144473942444
52,25,0,"White",13.6842894771278,2.3504100776893
53,25,0,"White",13.6359422833843,2.37801414426865
54,25,0,"White",13.5880159963319,2.40426366629725
55,25,0,"White",13.540176130298,2.42916537090987
56,25,0,"White",13.4920667048478,2.45272598524127
57,25,0,"White",13.4433102447835,2.47495280439474
58,25,0,"White",13.393507780145,2.49587034889455
59,25,0,"White",13.3422388462093,2.515523053662
60,25,0,"White",13.289061483491,2.53395646293193
61,25,0,"White",13.233512237742,2.55121612093922
62,25,0,"White",13.1751061599514,2.5673475719187
63,25,0,"White",13.113248067759,2.58239636010525
64,25,0,"White",13.046256421,2.59640802973371
65,25,0,"White",12.9703871972499,2.60942812503894
66,25,0,"White",12.8797451532375,2.62151409754784
67,25,0,"White",12.7662838248449,2.63293715849422
68,25,0,"White",12.6201742133219,2.64415341554284
69,25,0,"White",12.4338603336385,2.655625072892
70,25,0,"White",12.2061147628388,2.66781433473998
71,25,0,"White",11.9422564419801,2.68118340528507
72,25,0,"White",11.6524909491113,2.69619448872558
73,25,0,"White",11.3502507722518,2.71330978925979
74,25,0,"White",11.0516466887914,2.73299151108599
75,25,0,"White",10.7710926659095,2.75565481029909
76,25,0,"White",10.5169307609943,2.78116790879205
77,25,0,"White",10.2910333853173,2.80904616768239
78,25,0,"White",10.0891302073518,2.8387990670747
79,25,0,"White",9.90440408927334,2.86993608707358
80,25,0,"White",9.7310870234608,2.90196670778363
81,25,0,"White",9.5647870358145,2.93440040930943
82,25,0,"White",9.40248818575625,2.9667466717556
83,25,0,"White",9.24250275828867,2.99851497522671
84,25,0,"White",9.08394537664775,3.02936222137844
85,25,0,"White",8.92620711495552,3.06011608826611
86,25,0,"White",8.76890769027931,3.09216256471717
87,25,0,"White",8.61189546263177,3.12689107796257
88,25,0,"White",8.45524743497087,3.16569105523327
89,25,0,"White",8.29926925319993,3.20995192376023
90,25,0,"White",8.14449520616755,3.26106311077441
91,25,0,"White",7.99168822566768,3.32041404350676
92,25,0,"White",7.8418398864396,3.38939414918825
93,25,0,"White",7.69617040616788,3.46908308128512
94,25,0,"White",7.55612864548245,3.55882709124027
95,25,0,"White",7.42339210795854,3.65736982371996
96,25,0,"White",7.29986694011671,3.76345431836354
97,25,0,"White",7.18768793142283,3.87582361481035
98,25,0,"White",7.0892185142881,3.99322075269976
99,25,0,"White",7.00705076406906,4.1143887716711
100,25,0,"White",6.94400539906755,4.23807071136375
101,25,0,"White",6.90313178053075,4.36300961141704
21,10,1,"White",13.6196108119214,0.523359864207221
22,10,1,"White",13.5521365360953,0.761972157534665
23,10,1,"White",13.4847908205406,0.996450144434502
24,10,1,"White",13.4179055172262,1.22265951847913
25,10,1,"White",13.3517909833587,1.43646597324094
26,10,1,"White",13.2867360813818,1.63373520229233
27,10,1,"White",13.2230081789768,1.8103328992057
28,10,1,"White",13.1608531490621,1.96212475755343
29,10,1,"White",13.1004953697938,2.08497647090793
30,10,1,"White",13.0421377245652,2.17475599299102
31,10,1,"White",12.9859616020069,2.2295823863566
32,10,1,"White",12.9321268959871,2.25405004167499
33,10,1,"White",12.880772005611,2.25391054612454
34,10,1,"White",12.8320138352216,2.23491548688362
35,10,1,"White",12.785947794399,2.20281645113059
36,10,1,"White",12.7426477979608,2.1633650260438
37,10,1,"White",12.7021662659619,2.12231279880164
38,10,1,"White",12.6645341236945,2.08541135658245
39,10,1,"White",12.6297608016884,2.05839852288746
40,10,1,"White",12.5978342357106,2.04477724414361
41,10,1,"White",12.5687208667654,2.04336393471434
42,10,1,"White",12.5423656410948,2.05238489130609
43,10,1,"White",12.5186920101778,2.07006641062529
44,10,1,"White",12.4976019307309,2.09463478937837
45,10,1,"White",12.4789758647082,2.12431632427175
46,10,1,"White",12.4626727793007,2.15733731201186
47,10,1,"White",12.4485301469373,2.19192404930514
48,10,1,"White",12.4363639452839,2.2263138231693
49,10,1,"White",12.4259686572439,2.2594033392992
50,10,1,"White",12.4171172709581,2.29111140233933
51,10,1,"White",12.4095612798047,2.32144473942444
52,10,1,"White",12.403030682399,2.3504100776893
53,10,1,"White",12.3972339825941,2.37801414426865
54,10,1,"White",12.3918581894802,2.40426366629725
55,10,1,"White",12.3865688173848,2.42916537090987
56,10,1,"White",12.3810098858731,2.45272598524127
57,10,1,"White",12.3748039197474,2.47495280439474
58,10,1,"White",12.3675519490474,2.49587034889455
59,10,1,"White",12.3588335090503,2.515523053662
60,10,1,"White",12.3482066402705,2.53395646293193
61,10,1,"White",12.33520788846,2.55121612093922
62,10,1,"White",12.3193523046079,2.5673475719187
63,10,1,"White",12.3000447063541,2.58239636010525
64,10,1,"White",12.2756035535336,2.59640802973371
65,10,1,"White",12.2422848237221,2.60942812503894
66,10,1,"White",12.1941932736481,2.62151409754784
67,10,1,"White",12.1232824391941,2.63293715849422
68,10,1,"White",12.0197233216096,2.64415341554284
69,10,1,"White",11.8759599358647,2.655625072892
70,10,1,"White",11.6907648590036,2.66781433473998
71,10,1,"White",11.4694570320834,2.68118340528507
72,10,1,"White",11.2222420331531,2.69619448872558
73,10,1,"White",10.9625523502322,2.71330978925979
74,10,1,"White",10.7064987607103,2.73299151108599
75,10,1,"White",10.468495231767,2.75565481029909
76,10,1,"White",10.2568838207903,2.78116790879205
77,10,1,"White",10.0735369390518,2.80904616768239
78,10,1,"White",9.91418425502483,2.8387990670747
79,10,1,"White",9.7720086308849,2.86993608707358
80,10,1,"White",9.64124205901089,2.90196670778363
81,10,1,"White",9.51749256530312,2.93440040930943
82,10,1,"White",9.3977442091834,2.9667466717556
83,10,1,"White",9.28030927565434,2.99851497522671
84,10,1,"White",9.16430238795196,3.02936222137844
85,10,1,"White",9.04911462019826,3.06011608826611
86,10,1,"White",8.93436568946058,3.09216256471717
87,10,1,"White",8.81990395575157,3.12689107796257
88,10,1,"White",8.7058064220292,3.16569105523327
89,10,1,"White",8.59237873419678,3.20995192376023
90,10,1,"White",8.48015518110293,3.26106311077441
91,10,1,"White",8.3698986945416,3.32041404350676
92,10,1,"White",8.26260084925204,3.38939414918825
93,10,1,"White",8.15948186291886,3.46908308128512
94,10,1,"White",8.06199059617196,3.55882709124027
95,10,1,"White",7.97180455258658,3.65736982371996
96,10,1,"White",7.89082987868327,3.76345431836354
97,10,1,"White",7.82120136392792,3.87582361481035
98,10,1,"White",7.76528244073173,3.99322075269976
99,10,1,"White",7.72566518445122,4.1143887716711
100,10,1,"White",7.70517031338824,4.23807071136375
101,10,1,"White",7.70684718878996,4.36300961141704
21,11,1,"White",13.6196108119214,0.523359864207221
22,11,1,"White",13.5521365360953,0.761972157534665
23,11,1,"White",13.4847908205406,0.996450144434502
24,11,1,"White",13.4179055172262,1.22265951847913
25,11,1,"White",13.3517909833587,1.43646597324094
26,11,1,"White",13.2867360813818,1.63373520229233
27,11,1,"White",13.2230081789768,1.8103328992057
28,11,1,"White",13.1608531490621,1.96212475755343
29,11,1,"White",13.1004953697938,2.08497647090793
30,11,1,"White",13.0421377245652,2.17475599299102
31,11,1,"White",12.9859616020069,2.2295823863566
32,11,1,"White",12.9321268959871,2.25405004167499
33,11,1,"White",12.880772005611,2.25391054612454
34,11,1,"White",12.8320138352216,2.23491548688362
35,11,1,"White",12.785947794399,2.20281645113059
36,11,1,"White",12.7426477979608,2.1633650260438
37,11,1,"White",12.7021662659619,2.12231279880164
38,11,1,"White",12.6645341236945,2.08541135658245
39,11,1,"White",12.6297608016884,2.05839852288746
40,11,1,"White",12.5978342357106,2.04477724414361
41,11,1,"White",12.5687208667654,2.04336393471434
42,11,1,"White",12.5423656410948,2.05238489130609
43,11,1,"White",12.5186920101778,2.07006641062529
44,11,1,"White",12.4976019307309,2.09463478937837
45,11,1,"White",12.4789758647082,2.12431632427175
46,11,1,"White",12.4626727793007,2.15733731201186
47,11,1,"White",12.4485301469373,2.19192404930514
48,11,1,"White",12.4363639452839,2.2263138231693
49,11,1,"White",12.4259686572439,2.2594033392992
50,11,1,"White",12.4171172709581,2.29111140233933
51,11,1,"White",12.4095612798047,2.32144473942444
52,11,1,"White",12.403030682399,2.3504100776893
53,11,1,"White",12.3972339825941,2.37801414426865
54,11,1,"White",12.3918581894802,2.40426366629725
55,11,1,"White",12.3865688173848,2.42916537090987
56,11,1,"White",12.3810098858731,2.45272598524127
57,11,1,"White",12.3748039197474,2.47495280439474
58,11,1,"White",12.3675519490474,2.49587034889455
59,11,1,"White",12.3588335090503,2.515523053662
60,11,1,"White",12.3482066402705,2.53395646293193
61,11,1,"White",12.33520788846,2.55121612093922
62,11,1,"White",12.3193523046079,2.5673475719187
63,11,1,"White",12.3000447063541,2.58239636010525
64,11,1,"White",12.2756035535336,2.59640802973371
65,11,1,"White",12.2422848237221,2.60942812503894
66,11,1,"White",12.1941932736481,2.62151409754784
67,11,1,"White",12.1232824391941,2.63293715849422
68,11,1,"White",12.0197233216096,2.64415341554284
69,11,1,"White",11.8759599358647,2.655625072892
70,11,1,"White",11.6907648590036,2.66781433473998
71,11,1,"White",11.4694570320834,2.68118340528507
72,11,1,"White",11.2222420331531,2.69619448872558
73,11,1,"White",10.9625523502322,2.71330978925979
74,11,1,"White",10.7064987607103,2.73299151108599
75,11,1,"White",10.468495231767,2.75565481029909
76,11,1,"White",10.2568838207903,2.78116790879205
77,11,1,"White",10.0735369390518,2.80904616768239
78,11,1,"White",9.91418425502483,2.8387990670747
79,11,1,"White",9.7720086308849,2.86993608707358
80,11,1,"White",9.64124205901089,2.90196670778363
81,11,1,"White",9.51749256530312,2.93440040930943
82,11,1,"White",9.3977442091834,2.9667466717556
83,11,1,"White",9.28030927565434,2.99851497522671
84,11,1,"White",9.16430238795196,3.02936222137844
85,11,1,"White",9.04911462019826,3.06011608826611
86,11,1,"White",8.93436568946058,3.09216256471717
87,11,1,"White",8.81990395575157,3.12689107796257
88,11,1,"White",8.7058064220292,3.16569105523327
89,11,1,"White",8.59237873419678,3.20995192376023
90,11,1,"White",8.48015518110293,3.26106311077441
91,11,1,"White",8.3698986945416,3.32041404350676
92,11,1,"White",8.26260084925204,3.38939414918825
93,11,1,"White",8.15948186291886,3.46908308128512
94,11,1,"White",8.06199059617196,3.55882709124027
95,11,1,"White",7.97180455258658,3.65736982371996
96,11,1,"White",7.89082987868327,3.76345431836354
97,11,1,"White",7.82120136392792,3.87582361481035
98,11,1,"White",7.76528244073173,3.99322075269976
99,11,1,"White",7.72566518445122,4.1143887716711
100,11,1,"White",7.70517031338824,4.23807071136375
101,11,1,"White",7.70684718878996,4.36300961141704
21,12,1,"White",13.6196108119214,0.523359864207221
22,12,1,"White",13.5521365360953,0.761972157534665
23,12,1,"White",13.4847908205406,0.996450144434502
24,12,1,"White",13.4179055172262,1.22265951847913
25,12,1,"White",13.3517909833587,1.43646597324094
26,12,1,"White",13.2867360813818,1.63373520229233
27,12,1,"White",13.2230081789768,1.8103328992057
28,12,1,"White",13.1608531490621,1.96212475755343
29,12,1,"White",13.1004953697938,2.08497647090793
30,12,1,"White",13.0421377245652,2.17475599299102
31,12,1,"White",12.9859616020069,2.2295823863566
32,12,1,"White",12.9321268959871,2.25405004167499
33,12,1,"White",12.880772005611,2.25391054612454
34,12,1,"White",12.8320138352216,2.23491548688362
35,12,1,"White",12.785947794399,2.20281645113059
36,12,1,"White",12.7426477979608,2.1633650260438
37,12,1,"White",12.7021662659619,2.12231279880164
38,12,1,"White",12.6645341236945,2.08541135658245
39,12,1,"White",12.6297608016884,2.05839852288746
40,12,1,"White",12.5978342357106,2.04477724414361
41,12,1,"White",12.5687208667654,2.04336393471434
42,12,1,"White",12.5423656410948,2.05238489130609
43,12,1,"White",12.5186920101778,2.07006641062529
44,12,1,"White",12.4976019307309,2.09463478937837
45,12,1,"White",12.4789758647082,2.12431632427175
46,12,1,"White",12.4626727793007,2.15733731201186
47,12,1,"White",12.4485301469373,2.19192404930514
48,12,1,"White",12.4363639452839,2.2263138231693
